0,-0.35,-1.63,0.22,0.33,2.59,-7.19,-1.72,-1.89,0.02,9.84,9.53,-2.35,1.16,-0.12,0.01,-10.34,-6.9,17.31,-0.56,-1.62,0,8.59,15.39,6.61
0.009,-0.48,-2.98,0.45,8.3,0.46,-10.43,-2.01,-2.73,0.08,3.51,-1.29,8.89,1.39,-0.09,-0.02,-9.39,-7.63,12.17,-0.3,-1.72,-0.28,6.78,12.85,4.71
0.019,-0.39,-3.55,0.75,14.34,4.21,-5.21,-2.05,-2.09,0.07,1.42,4.88,7.48,1.65,0.11,0.01,-9.1,-8.59,6.28,-0.01,-2,-0.65,7.09,4.07,-1.9
0.029,-0.78,-3.46,0.64,11.14,6.94,9.93,-2.15,-1.67,-0.04,5.01,12.68,4.38,1.88,0.8,0.01,-9.32,-5.3,-9.42,0.17,-1.98,-0.76,7.15,-0.67,-6.67
0.039,-1.28,-3.29,0.45,8.25,6.42,11.35,-1.81,-1.19,-0.16,5.19,12.6,8.64,2.03,1.55,-0.1,-10.39,-5.94,-12.93,0.61,-1.37,-0.77,8,-2.45,-9.57
0.05,-1.2,-3.15,0.4,9.15,5.84,12,-1.21,-0.57,-0.19,3.26,9.76,7.01,1.62,2.04,-0.22,-10.5,-5.73,-13.92,0.92,-0.47,-0.8,7.88,-3.16,-7.84
0.059,-0.77,-2.59,0.34,8.56,5.34,12.93,-0.51,0.11,-0.09,6.4,10.3,4.8,1.32,1.75,-0.17,-8.42,-6.4,-13.64,0.69,0.1,-0.84,4.42,-3.2,3.6
0.069,-0.05,-1.27,0.09,5.53,6.59,11.85,0.17,0.68,-0.23,5.44,10.32,4.73,0.87,0.7,0.08,-1.89,-8.22,-13.56,0.1,0.33,-0.67,2.96,-5,4.48
0.079,0.59,0.05,-0.16,2.95,7.26,10.38,0.64,0.88,-0.21,4.44,10.34,2.47,0.4,-0.41,0.51,-0.12,-7.61,-13.6,-0.46,0.74,-0.37,4.8,-6.84,4.63
0.089,0.9,0.8,-0.19,3.1,6.82,10.11,0.89,0.82,-0.16,5.53,10.89,2.41,0.22,-0.83,0.66,0.12,-7.23,-14.44,-0.91,1.59,0.01,5.88,-8.15,5.76
0.099,1.06,1.13,-0.16,6.38,6.55,12.64,1.04,0.73,-0.12,6.82,11.19,3.21,0.09,-0.75,0.65,0.12,-7.23,-14.44,-1.31,2.56,0.45,3.81,-6.88,6.44
0.108,1.05,1.34,-0.13,7.19,6.96,14.8,1.37,0.83,-0.06,8.88,11.02,5.28,-0.25,-0.59,0.52,-1,-7.44,-14.27,-1.66,3.34,0.58,4.25,-3.77,4.84
0.118,0.82,1.44,-0.15,6.9,7.09,14,1.8,0.96,-0.1,8.96,9.56,5.65,-0.66,-0.53,0.42,-3.25,-6.25,-8.18,-1.81,3.9,0.61,5.78,-1.16,-3.85
0.128,0.8,1.68,-0.15,5.84,6.55,8.19,2.02,0.86,-0.17,8.39,8.11,3.63,-1.11,-0.68,0.36,-4.05,-7.11,-2.3,-1.43,4.55,0.88,7.8,6.94,-22.79
0.139,1,2.23,-0.11,7.3,2.74,2.8,2.2,0.63,-0.19,9.18,6.98,0.23,-1.66,-1.4,0.3,-6.21,-7.59,4.13,-0.83,4.76,0.84,0.11,17.95,-33.45
0.149,0.9,2.35,-0.17,7.48,2.47,0.76,2.41,0.49,-0.11,10.43,5.38,-1.98,-1.98,-2.55,0.35,-6.21,-7.59,4.13,-0.3,3.24,-0.04,-2.56,20.02,-39.04
0.158,0.8,2.11,-0.28,7.17,3.84,-1.34,2.15,0.39,-0.11,10.13,5.8,-2.4,-2.06,-3.39,0.58,-2.47,-9.56,11.85,-0.06,0.78,-0.6,-4.67,16.96,-37.75
0.168,0.76,1.99,-0.27,6.67,5.67,-1.54,1.46,0.35,-0.05,11.1,8.52,1.57,-2.07,-3.21,0.72,5.42,-10.15,4.42,-0.22,-0.76,-0.35,-6.67,7.67,7.57
0.179,0.65,1.79,-0.15,6.13,5.46,0.05,0.06,0.31,0.06,5.88,7.63,1.01,-2.12,-1.95,0.51,2.89,-15.68,0.05,-0.52,-0.89,-0.28,-2.43,6.53,19.18
0.188,0.37,1.35,-0.02,7.28,4.3,1.55,-0.29,-0.17,0.08,2.75,6.11,1.17,-2.34,-0.34,-0.12,-3.2,-16.2,5.82,-0.16,0.35,-0.23,4.8,4.15,10.15
0.199,0.04,0.94,0.06,9.07,3.9,1.89,0.05,-0.4,0.24,3.83,5.28,-0.09,-2.02,0.55,-0.57,-3.2,-16.2,5.82,0.89,1.97,0.15,6.26,7.88,-2.97
0.208,-0.34,0.75,0.1,7.73,4.11,-2.63,0.6,-0.01,0.2,2.93,4.13,-1.58,-1.27,0.49,-0.36,-7.98,-12.22,12.77,1.38,2.24,-0.11,5.07,17.06,1.04
0.218,-0.7,0.72,0.04,5.98,3.1,-5.28,1.01,0.4,0.01,0.09,4.13,-4.01,-0.62,-0.3,0.07,-5.78,-9.75,10.89,1.32,1.81,-0.23,5.51,9.78,2.48
0.228,-0.91,0.66,-0.06,4.65,1.49,-6.21,1.11,0.55,-0.16,-0.47,3.06,-5.63,-0.72,-0.71,0.05,-5.13,-10.55,11,1.17,1.22,-0.03,8.81,8.43,0.75
0.238,-1.03,0.51,-0.16,3.11,0.62,-9.27,0.97,0.61,-0.28,-0.93,2.28,-1.69,-1.09,-0.69,-0.08,-4.59,-9.02,9.77,1.06,0.74,0.03,8.96,9.81,0.99
0.248,-0.82,0.45,-0.13,3.83,0.85,-11.43,0.5,0.7,-0.16,-0.25,-0.12,4.96,-0.97,-0.42,-0.26,-4.59,-9.02,9.77,0.88,0.22,0.03,8.56,7.61,1.55
0.258,-0.47,0.54,0,4.38,0.87,-12.76,-0.16,0.93,-0.01,-0.82,-4.19,8.98,-0.63,0.06,-0.3,-5.78,-8.69,8.3,0.68,-0.38,0.1,9.14,7.86,1.66
0.267,-0.47,0.54,0,3.71,1.27,-13.6,-1.08,1.05,0.11,-0.33,-3.53,8.81,-0.15,0.48,-0.3,-8.11,-8.05,9.02,0.46,-1,0.18,9.51,9.69,0.93
0.278,0.13,0.55,0.07,-0.12,1.04,-16.5,-2.17,1.01,0.26,1.12,-3.8,11.31,0.42,0.76,-0.28,-8.69,-7.69,8.18,0.46,-1,0.18,8.65,11.03,0.62
0.288,0.33,0.34,0.1,-0.83,1.32,-16.31,-3.25,1.03,0.43,1.57,-3.19,8.23,0.82,1.06,-0.23,-9.11,-7.71,8.14,0.29,-1.5,0.13,7.73,10.11,1.22
0.299,0.26,0.03,0.2,-1.39,1.12,-15.14,-4.18,1.19,0.66,1.72,0.56,7.98,1.14,1.26,-0.21,-9.11,-7.71,8.14,0.25,-1.83,0,6.48,9.31,1.65
0.308,0.11,-0.44,0.26,-1.28,1,-14.53,-5.02,1.03,0.99,3.24,3.3,-2.77,1.55,1.23,-0.21,-9.53,-5.19,3.91,0.38,-1.92,-0.1,5,8.84,0.49
0.318,0.11,-0.44,0.26,2.53,6.84,2.78,-4.75,1.36,1.11,0.88,14.78,-20.39,1.67,1.11,-0.24,-5.71,-5.38,0.98,0.68,-1.72,-0.43,3.89,8.9,-1.33
0.328,-1.29,-1.65,0.06,3.31,6.88,8.68,-4.06,0.76,0.83,5.19,24.02,-36.13,1.48,0.87,-0.31,-4.36,-6.19,-0.83,0.68,-1.72,-0.43,5.44,9,-1.02
0.339,-2.38,-2.4,-0.12,4.32,5.76,15.44,-2.37,0.08,0.56,-0.51,22.29,-39.22,1.26,0.46,-0.3,-3.78,-7.44,-4.03,0.31,-1.55,-0.49,5.01,6.67,-3.45
0.349,-2.87,-2.9,-0.14,7,-1.02,14.5,-0.49,-0.2,-0.06,-4.71,21.14,-34.72,1.12,0.24,-0.19,-3.78,-7.44,-4.03,-0.19,-1.41,-0.45,6.61,2.5,-4.36
0.359,-2.36,-3.06,-0.12,8.18,-5.11,1.98,-0.3,-1.25,-0.26,4.96,11.72,-4.44,1.11,0.21,-0.07,-4.59,-6.88,-3.77,-0.19,-1.44,-0.35,6.28,1.69,-6.19
0.369,-0.75,-2.58,-0.08,13.47,-1.78,-1.45,-0.66,-1.17,-0.16,7.21,-2.7,26.2,1.01,0.22,0.02,-4.59,-7.05,-3.55,-0.32,-1.45,-0.19,6.67,0.23,-6.98
0.379,0.62,-1.35,0.06,16.54,5.63,5.25,-0.55,-0.18,-0.16,7.32,1.86,5.67,0.69,0.13,0.12,-5.55,-8.98,-3.69,-0.15,-1.13,-0.12,7.82,-0.37,-6.65
0.389,0.48,-0.32,0.15,6.69,9.19,19.43,0.24,0.56,-0.08,6.32,13.93,-6.07,0.39,0.03,0.16,-6.01,-9.34,-5.13,0.17,-0.68,-0.03,6.8,1.6,-4.88
0.398,0.48,-0.32,0.15,3.44,4.71,14.34,0.5,-0.08,-0.2,13.02,8.07,4.88,0.28,-0.06,0.23,-6.01,-9.34,-5.13,0.34,-0.22,0.02,5.57,2.04,-4.98
0.408,-0.65,0.19,-0.23,7.32,5.75,12.65,0.48,-0.71,-0.3,12.09,7.09,3.73,0.26,-0.17,0.33,-6.26,-9.06,-6.4,0.37,0.07,0.02,4.63,2.31,-2.95
0.417,-0.46,0.26,-0.53,10.47,4.09,15.52,1.07,-0.42,-0.42,13.5,8.56,2.22,0.16,-0.39,0.45,-3.51,-9.73,-6.4,0.24,0.23,-0.02,3.77,1.99,-0.27
0.428,-0.28,0.31,-0.29,11.4,2.64,15.43,1.48,-0.25,-0.65,12.26,9.72,4.09,0.01,-0.58,0.56,-3.39,-9.89,-6.21,-0.09,0.31,-0.03,4.3,0.17,3.01
0.438,-0.17,0.81,-0.1,13.89,4.69,16.73,1.69,-0.22,-0.76,9.8,11.35,5.94,-0.11,-0.42,0.57,-3.53,-9.52,-5.36,-0.47,0.5,0.04,4.51,0.41,1.63
0.449,-0.17,0.81,-0.1,13.93,6.11,15.77,1.98,-0.15,-0.78,10.75,11.05,5.8,-0.23,-0.11,0.54,-3.53,-9.52,-5.36,-0.72,0.9,0.21,4.75,1.27,-0.54
0.458,-0.35,1.28,-0.07,9.78,3.55,-2.09,2.28,0.02,-0.69,10.01,9.82,3.48,-0.39,0.03,0.5,-5.57,-7.8,3.78,-0.75,1.37,0.39,3.9,3.43,-6.36
0.468,-0.33,1.71,-0.06,5.8,3.45,-8.09,2.4,0.29,-0.66,8.05,8.03,0.27,-0.56,-0.17,0.45,-5.63,-7.32,8.22,-0.53,1.72,0.44,0,13.31,-17.57
0.478,1.49,3.36,0.01,1.97,3.21,-11.98,2.6,0.49,-0.62,2.82,2.24,-4.8,-0.6,-0.74,0.47,-3.71,-7.19,11,-0.28,1.55,0.29,-1.79,14.9,-18.87
0.489,1.68,3.15,-0.2,-1.36,2.94,-14.61,2.78,0.65,-0.47,1.26,1.23,-8.21,-0.54,-1.36,0.51,0.09,-9.71,8.48,-0.01,0.84,0.01,-2.75,15.85,-10.14
0.499,1.68,3.15,-0.2,-4.67,3.56,-16.21,2.23,0.56,-0.34,-1.15,0.63,-9.22,-0.51,-1.47,0.36,-0.6,-11.43,7.57,-0.05,-0.21,-0.14,0.33,10.85,5.78
0.508,0.94,1.58,-0.2,-3.99,2.23,-16.29,1.54,0.3,-0.18,-4.96,-0.77,-9.57,-0.54,-1.03,0.13,-3.08,-11.52,8.43,-0.3,-0.93,0.02,2.75,10.56,6.4
0.518,0.94,1.58,-0.2,-3.18,0.98,-16.13,0.68,-0.15,-0.08,-7.28,0.61,-9.6,-0.35,-0.46,-0.03,-5.19,-10.48,10.55,-0.34,-0.97,0.23,5.9,11.35,3.26
0.528,0.1,-0.58,0.21,1.33,1.95,-13.82,-0.23,-0.74,0.04,-6.76,2.96,-9.38,0.07,-0.03,-0.09,-9.14,-8.43,13.32,-0.03,-0.6,0.31,7.34,13.1,0
0.538,-0.17,-1.22,0.31,4.17,1.96,-10.6,-0.98,-1.01,0.14,-4.32,4.63,-7.17,0.51,0.12,-0.12,-8.97,-8.97,12.81,0.4,-0.16,0.26,8.78,15.6,2.04
0.549,-0.17,-1.22,0.31,6.3,2.47,-7.21,-1.38,-0.77,0.13,-2.82,7.65,-1.55,0.67,-0.02,-0.14,-8.3,-10.07,11.72,0.64,-0.02,0,8.89,14.65,3.49
0.558,-0.59,-1.96,0.26,7.51,3.5,-4.26,-1.38,-0.39,0.29,-0.67,9.17,0.17,0.6,-0.13,-0.16,-7.76,-10.57,10.64,0.64,-0.06,-0.17,10.46,13.8,5.69
0.568,-0.64,-1.93,0.17,7.53,5.01,0.51,-1.25,-0.03,0.28,2.4,9.76,0.56,0.52,-0.02,-0.09,-8.05,-10.27,10.06,0.27,-0.41,-0.15,8.18,11.59,2.5
0.578,-0.53,-1.69,0.04,7.55,4.86,2.29,-1.06,0.19,0.33,7.05,9.69,0.4,0.65,0.14,0,-6.69,-9.32,8.61,0.13,-0.79,-0.24,7.8,3.42,-1.45
0.588,-0.53,-1.69,0.04,7.96,4.28,3.75,-0.71,0.39,0.33,8.36,8.56,0.76,0.94,0.36,0.03,-3.55,-7.5,-3.7,0.43,-0.9,-0.34,6.38,1.88,-0.87
0.598,-0.39,-1.42,-0.11,7.71,3.66,5.21,-0.45,0.57,0.21,8.05,7.11,0.76,0.84,0.53,-0.13,-3.55,-7.5,-3.7,0.57,-0.74,-0.3,4.21,0.69,2.07
0.608,-0.27,-1.15,-0.16,7.88,3.32,7.44,-0.29,0.68,0.21,6.71,7.01,1.12,0.31,0.99,-0.38,-2.14,-8.81,-15.18,0.23,-0.58,-0.28,1.75,-5.21,15.84
0.618,-0.23,-0.91,-0.14,7.84,3.3,8.14,-0.16,0.6,0.24,8.88,8.44,1.15,0.57,1.51,-0.25,5.44,-4.82,-22.03,-0.55,-0.34,-0.26,-0.87,-10.46,17.35
0.628,-0.27,-0.75,-0.18,6.57,3.74,8.5,-0.08,0.61,0.12,8.11,8.77,0.87,0.54,2.05,0.08,0.79,-3.48,-19.92,-1.49,0.62,-0.14,-3.38,-14.4,12.03
0.638,-0.1,-0.32,0.06,5.19,3.98,9.32,-0.1,0.67,0.11,6.75,8.68,1.17,0.32,2.08,0.03,-3.7,-1.19,-12.4,-2.37,1.87,0.03,-2.14,-13.84,-1.63
0.649,-0.08,-0.18,0.18,4.78,4.09,10.06,0.05,0.66,0.08,6.17,7.8,1.76,0.2,1.34,-0.32,-11.93,-3.09,1.39,-2.91,2.38,0.48,3.32,7.84,-22.19
0.658,-0.08,-0.18,0.18,4,3.9,10.09,0.29,0.66,0.06,5.5,6.53,1.47,-0.09,0.56,-0.35,-12.43,-5.09,8.59,-2.84,2.65,1.01,10.4,22.07,-32.45
0.668,-0.07,-0.04,0.25,2.91,3.92,9.17,0.49,0.5,0.08,5.05,6.63,0.99,-0.5,-0.92,-0.05,-8.77,-6.96,13.35,-1.83,2.96,1.25,9.6,29.8,-39.04
0.678,-0.08,0.08,0.25,2.01,4.88,8.01,0.68,0.22,0.09,5.3,7.3,1.22,-0.74,-2.52,0.32,-6.75,-10.35,15.93,-0.43,2.52,0.65,1.22,17.73,-38.13
0.688,0,0.22,0.16,2.49,4.86,6.59,0.77,-0.07,0.1,5.4,7.78,0.87,-0.94,-3,0.44,-0.12,-11.55,4.05,0.25,0.84,-0.32,1.2,8.19,8.36
0.698,0.08,0.4,0.1,3.84,4.59,3.78,0.94,-0.32,0.15,5.63,7.71,-0.27,-1.26,-2.2,0.41,-0.3,-13,2.74,0.22,-0.09,-0.47,3.39,5.65,17.29
0.708,0.28,0.58,0.13,7.92,3.6,-1.79,0.98,-0.39,0.15,5.26,8.1,-1.45,-1.57,-0.92,-0.03,-3.11,-12.69,8.17,0.05,0.11,-0.27,8.59,4.8,13.34
0.718,0.61,0.74,0.26,9.02,3.2,-3.23,0.82,-0.35,0.14,4.69,7.11,-2.13,-1.23,-0.21,-0.24,-6.11,-9.68,14.71,0.3,0.83,0.06,6.94,12.1,-0.74
0.728,0.92,0.89,0.26,8.69,2.92,-3.94,0.76,-0.2,0.13,3.77,5.55,-3.16,-0.64,-0.41,-0.18,-7.13,-5.82,16.25,0.65,1.11,0.22,8.8,12.63,0.28
0.738,1.04,1,0.13,7.46,2.75,-3.41,0.65,-0.04,0.1,2.84,4.96,-3.18,-0.13,-0.99,-0.26,-5.67,-6.53,12.97,0.64,0.39,0.01,8.22,7.48,2.11
0.749,0.92,1.02,-0.01,4.82,1.89,-2.32,0.5,0.02,0.17,2.6,4.67,-3.33,-0.13,-0.99,-0.26,-4.84,-7.78,11.47,0.66,0,-0.18,6.28,8.51,2.36
0.758,0.72,0.99,-0.1,4.38,1.92,-1.26,0.5,0.02,0.17,3.34,4.69,-3.43,-0.26,-0.53,-0.22,-4.98,-8,9.18,0.57,-0.37,0.02,6.15,8.18,1.19
0.768,0.54,0.89,-0.02,4.63,2.47,-0.82,0.34,0.14,0.03,3.56,5.71,-2.4,-0.07,0.01,-0.16,-7.55,-5.51,6.11,0.59,-0.77,0.15,6.11,8.1,0.8
0.778,0.3,0.65,0.09,5.38,2.93,-0.89,0.33,0.17,-0.01,3.88,5.98,-2.4,0.24,0.51,-0.04,-9.14,-5.42,7.17,0.79,-0.8,-0.01,5.8,8.5,1.12
0.788,0.08,0.35,0.15,5.57,3.41,0.11,0.34,0.16,-0.05,4.09,6.25,-2.5,0.57,0.73,0.15,-11.77,-6.94,9.82,1.05,-0.59,-0.17,5.34,9.85,1.9
0.798,-0.02,0.17,0.17,5.57,3.41,0.11,0.36,0.15,-0.04,3.6,5.55,-1.94,0.97,0.6,0.31,-7.44,-4.88,-7.65,1.05,-0.6,-0.22,2.2,7.75,0.03
0.808,-0.13,0.11,0.14,4.19,2.85,-0.2,0.39,0.13,-0.03,3.25,5.07,-2.36,1.27,0.55,0.29,-4.51,-6.32,-8.96,1.07,-0.59,-0.43,2,4.42,-3.98
0.818,-0.21,0.05,0.1,4,2.25,0.34,0.42,0.14,-0.05,3.38,5.34,-2.95,0.59,0.57,0.19,-2.66,-4.76,-7.3,1.16,-0.27,-0.74,1.27,1.86,-7.48
0.828,-0.21,0,0.14,4.86,2.74,0.68,0.4,0.2,-0.04,3.75,5.94,-2.78,-0.06,0.03,0.07,-3.91,-4.09,-9.03,1.36,0.28,-0.95,1,-0.79,-9.89
0.838,-0.21,-0.06,0.23,5.61,3.46,1.12,0.4,0.29,-0.04,3.86,7.71,-1.12,-0.52,-0.41,-0.04,-3.29,-5.44,-7.48,1.52,0.87,-0.99,2.57,-1.98,-9.25
0.848,-0.16,-0.09,0.27,5.98,4.11,1.75,0.4,0.39,-0.07,3.73,8.81,-0.76,-0.52,-0.41,-0.04,-2.5,-6.92,-6.51,1.51,1.2,-0.87,3.95,-2.08,-7.88
0.858,-0.11,-0.06,0.32,6.94,4.57,3.3,0.41,0.5,-0.08,3.7,9.55,-0.23,-0.8,-0.87,-0.21,-2.58,-8.43,-5.94,1.4,1.4,-0.57,5.78,-1,-7.11
0.868,-0.07,0.01,0.32,7.36,4.63,4.11,0.5,0.68,-0.07,3.83,9.94,0.07,-1.37,-1.3,-0.4,-2.01,-10.02,-5.01,1.17,1.47,-0.28,9.68,1.5,-5.76
0.878,-0.05,0.09,0.29,7.84,4.71,4.98,0.56,0.88,-0.07,5.21,13.22,5.32,-1.35,-1.16,-0.4,-3.06,-12.39,-1.27,0.88,1.42,0,10.78,3.41,-3.9
0.888,-0.01,0.22,0.25,8.44,5.13,6.21,-0.29,1.08,0,6.67,17.57,7.9,-1.27,-0.92,-0.32,-4.34,-13.02,0.4,0.51,1.2,0.28,11.47,5.23,-2.83
0.899,0.08,0.43,0.17,8.11,5.69,6.69,-1.01,1.02,-0.05,4.32,11.84,0.15,-1.27,-0.92,-0.32,-5.48,-12.6,2.8,0.1,0.75,0.4,11.52,7.09,-1.8
0.908,0.23,0.72,0.08,7.09,6.55,6.63,-0.08,0.72,-0.04,5.17,6.15,1.03,-0.86,-0.19,0.05,-6.42,-12.18,5.15,-0.25,0.24,0.41,9.78,10.53,-0.55
0.918,0.42,1.1,0,5.23,8.59,6.13,0.8,1.1,0.18,2.42,4.94,0.11,-0.54,0.24,0.17,-5.28,-11.25,7.57,-0.51,-0.21,0.39,8.51,10.65,-0.12
0.928,0.64,1.55,-0.01,1.12,5.46,-4.73,1.59,1.56,0.11,-1.3,6.11,-0.28,-0.26,0.63,0.21,-4.8,-10.51,8.19,-0.58,-0.53,0.33,7.09,10.31,-0.28
0.938,0.79,2.15,-0.08,1.26,2.24,-7.98,1.55,1.31,0.02,-0.66,4.26,-2.25,0,0.88,0.18,-4.71,-9.51,8.59,-0.5,-0.7,0.29,5.78,10.88,-0.57
0.948,1.23,2.48,-0.16,1.26,2.24,-7.98,1.55,1.31,0.02,1.05,-0.91,-6.53,0,0.88,0.18,-4.53,-8.81,9.15,-0.36,-0.77,0.3,5.32,11.56,-0.36
0.958,1.52,1.86,-0.67,2.38,-0.09,-12.47,1.15,0.93,-0.01,0.92,-3.17,-9.22,0.21,0.97,0.08,-4.42,-8.57,10.81,-0.29,-0.84,0.37,5.09,12.27,0.25
0.968,1.52,1.86,-0.67,0.12,0.2,-11.61,0.41,0.78,-0.08,2.29,-4.26,-13.23,0.57,0.93,-0.11,-5.48,-8.52,11.56,-0.24,-0.99,0.45,5.13,13.26,1.07
0.978,1.08,1,-0.59,-2.89,0.28,-8.35,0.1,0.65,0.07,7.17,-0.95,-17.22,0.78,0.87,-0.03,-6.42,-8.6,12.34,-0.27,-1.27,0.5,6.36,15.3,2.76
0.988,1.08,1,-0.59,-2.02,0.89,-6.73,-0.27,0.07,0.3,10.26,-0.41,-10.97,1.08,0.69,0.07,-7.9,-8.77,13.81,-0.33,-1.61,0.59,7.17,15.68,5.11
0.999,0.54,0.17,-0.4,5.05,3.75,-3.74,-0.27,0.07,0.3,11.64,-0.34,-5.65,1.08,0.69,0.07,-10.73,-8.07,14.88,-0.46,-1.99,0.72,7.25,15.02,5.46
1.009,-0.05,-1.57,0.13,6.92,4.9,0.73,-1.37,-1.52,0.47,13.36,1.14,-2.25,1.9,0.73,0.23,-8.47,-7.46,5.69,-0.71,-2.32,0.65,6.63,12.88,5.94
1.018,-0.58,-2,0.27,7.98,5.98,5.21,-1.69,-2.05,0.49,14.02,7.55,1.91,1.63,1.33,0.17,-4.63,-7.67,-6.82,-0.77,-2.42,0.32,3.43,5.21,-1.73
1.029,-1.19,-2.34,0.29,8.85,6.28,8.9,-1.78,-2.46,0.43,13.31,9.53,4.63,1.24,1.68,0.11,-2.4,-8.06,-12.4,-0.57,-2.23,-0.02,2.59,0.97,-6.96
1.039,-1.76,-2.79,0.34,13.69,3.52,14.36,-1.57,-2.49,0.32,10.81,10.93,7,0.97,1.98,0.13,0.62,-7.09,-16.48,-0.47,-1.73,-0.23,0.79,-3.08,-11.93
1.049,-2.12,-3.08,0.5,16.97,2.44,15.65,-1.12,-1.98,0.13,8,12.03,8.47,0.6,1.87,0.11,1.26,-5.73,-16.7,-0.42,-1.12,-0.26,-2.92,-7.34,-17.02
1.059,-1.69,-1.97,0.63,17.89,2.13,16.73,-0.44,-1.04,-0.12,4.94,13.96,8.67,0.23,1.65,-0.07,0.86,-2.66,-15.21,-0.35,-0.51,-0.17,-4.48,-8.57,-17.15
1.069,-1.69,-1.97,0.63,15.96,3.15,17.29,0.28,-0.08,-0.33,4.36,13.28,8.77,-0.34,1.56,-0.31,-5.11,-3.75,-14.22,-0.39,-0.15,0,-4.53,-7.61,-16.09
1.079,-1.08,-0.85,0.49,8.77,4.07,15.22,0.85,0.64,-0.42,4.94,13.05,9.82,-0.61,1.4,-0.48,-6.76,-5.07,-12.34,-0.54,-0.05,0.22,-3.25,-2.86,-11.52
