0,-0.35,-1.63,0.22,0.33,2.59,-7.19,-1.72,-1.89,0.02,9.84,9.53,-2.35,1.16,-0.12,0.01,-10.34,-6.9,17.31,-0.56,-1.62,0,8.59,15.39,6.61
2.375,-0.25,0.56,-0.22,3.56,4.57,-3.25,0.79,-0.65,0.25,4.96,3.3,-4.92,-0.86,-0.92,0.19,-4.32,-11.47,19.67,-0.03,1.23,0.05,4.34,14.17,3.24
2.386,0,0.57,-0.39,4.59,2.94,-7.25,0.77,-0.88,0.28,3.5,2.02,-6.71,-0.62,-1.05,-0.18,0.54,-10.89,17.45,0.05,0.79,0.01,4.28,13.6,1.97
2.401,0.04,0.49,-0.49,3.74,2.4,-7.51,0.66,-1.11,0.26,-0.75,2.58,-6.46,-0.5,-0.56,-0.47,1.16,-10.5,14.55,-0.04,0.14,0.11,2.93,12.75,1.15
2.414,-0.28,-0.32,-0.37,3.56,1.49,-4.88,0.11,-1.29,0.37,-0.99,5.38,-3.83,-0.25,0.19,-0.67,1.03,-9.68,10.96,-0.09,-0.59,0.3,2.79,7.63,-2.11
2.425,-0.48,-0.84,-0.19,4.61,0.57,-3.95,-0.54,-1.35,0.32,-0.8,5.8,-5.34,-0.13,1.01,-0.74,-6.48,-6.8,1.66,0.07,-0.49,0.36,2.82,7.69,-2.31
2.436,-0.55,-1.16,-0.04,4.9,0.85,-3.24,-0.82,-1.47,0.28,-1.49,4.42,-8.23,0.42,1.66,-0.63,-7.05,-5.55,1.12,0.23,-0.43,0.34,3.68,7.8,-2.07
2.451,-0.57,-1.28,0.01,3.02,2.2,-2.16,-0.68,-1.64,0.13,-1.42,5.57,-3.69,0.63,1.59,-0.47,-6.84,-4.96,0.64,0.32,-0.42,0.19,7.32,5.46,-3.08
2.464,-0.78,-1.36,-0.02,3.48,3.16,-2.35,-0.56,-1.68,0,-0.2,4.17,1.59,0.91,1.5,-0.34,-6.51,-5.09,1.19,0.48,-0.36,0.19,8.22,5.44,-2.5
2.475,-1.12,-1.32,-0.06,4.26,3.8,-3.52,-0.55,-1.33,0.01,1.33,1.87,4.28,1.03,1.37,-0.21,-9.71,-4.51,4.09,0.5,-0.46,0.2,8.89,5.76,-1.95
2.486,-1.37,-1.23,-0.09,4.01,3.38,-6.4,-0.52,-0.88,0.22,3.21,-1.82,7.82,1,0.83,-0.03,-10.02,-5.36,5.01,0.49,-0.69,0.17,10.05,7.92,-0.86
2.501,-1.24,-1.18,-0.22,3.49,0.37,-11.1,-0.75,-0.59,0.4,2.73,-7.21,9.97,1.1,0.64,0.02,-7.86,-7.88,8.51,0.46,-0.99,0.17,9.77,11.01,0.31
2.514,0.05,-0.89,-0.23,4.59,-1.11,-16.51,-1.29,-0.37,0.59,-0.5,-5.53,-25.7,1.27,0.51,0.05,-6.92,-9.07,9.22,0.3,-1.72,0.19,9.43,12.14,1.37
2.525,0.12,-0.75,-0.02,2.23,2.35,-4.38,-1.42,1.14,0.95,2.19,10.51,-31,1.5,0.47,0.03,-7.98,-10.51,9.82,0.01,-2.03,0.24,8.81,14.05,3.41
2.536,-0.53,-1.14,-0.12,2.25,3.54,1.38,-1.47,0.19,0.8,6.55,13.22,-39.22,1.98,0.31,0.02,-10.02,-9.09,2.79,-0.27,-2.43,0.26,6.34,12.73,2.97
2.551,-0.82,-1.89,-0.16,3.29,2.79,2.66,-1.29,-1.3,0.39,10.76,22.78,-32.63,1.6,0.25,0.05,-7.21,-8.23,1.26,-0.18,-2.69,0.07,4.88,3.96,-6.15
2.564,0.15,-2.99,0.7,20.71,4.48,-3.59,-1.62,-2.81,0.33,2.46,0.14,8.22,1.31,0.6,-0.03,-4.34,-9,-2.54,-0.16,-2.02,-0.47,2.75,0.62,-8.28
2.575,0.18,-2.46,0.95,17.92,7.8,7.17,-1.73,-1.92,0.19,7.13,11.68,0.97,1.24,0.91,-0.14,-1.99,-6.96,-10.35,-0.18,-1.62,-0.22,2.29,-3.14,-10.01
2.586,-0.49,-2.02,0.78,12.6,8.11,15.52,-1.88,-1.74,0.11,10.97,16.7,6.23,0.64,1.01,-0.22,-3.43,-5.34,-12.8,-0.21,-1.42,-0.02,2.14,-6.03,-11.38
2.602,-1.01,-2.08,0.47,9.72,10.28,18,-1.32,-1.37,0.02,9.27,14.23,7.69,0.34,1.14,-0.37,-4.17,-4.46,-16.04,-0.28,-1.21,0.02,1.75,-8.88,-14.23
2.614,-0.47,-1.41,0.27,12.1,9.05,19.53,-0.28,-0.54,-0.03,11.64,15.26,5.92,0.02,1.23,-0.39,-3.81,-4.09,-16.62,-0.46,-0.47,0.15,1.87,-8.39,-14.77
2.625,-0.12,-0.54,-0.16,11.77,7.78,19.95,1.28,0.94,-0.27,9.09,15.67,8.89,-0.28,1.31,-0.36,-7.94,-5.96,-12.46,-0.49,-0.02,0.27,2.45,-5.71,-13.19
2.636,0.05,0.27,-0.47,9.68,8.71,20.29,1.79,1.19,-0.43,12.43,15.6,9.97,-0.88,0.93,-0.1,-10.84,-7.28,-9.26,-0.54,0.42,0.35,5.09,4.23,-5.03
2.652,-0.23,0.9,-0.47,6.86,12.26,18.42,1.97,1.11,-0.36,16.14,18.02,16,-1.21,0.38,0.05,-12.67,-8.97,-4.94,-0.59,0.82,0.34,9.14,11.68,-0.05
2.664,-1.2,2.01,-0.23,4.23,13.85,15.01,1.59,0.64,-0.32,9.81,2.99,5.05,-1.53,-0.36,0.21,-11.56,-10.77,4.51,-0.16,1.85,0,5.63,13.36,1.73
2.675,-0.87,2.52,-0.16,-0.58,6.82,-10.46,1.81,-0.43,-0.15,5.38,-0.2,-3.43,-1.78,-1.19,0.29,-4.13,-13.52,13.23,0.13,2.08,-0.23,4.26,14.39,1.66
2.686,-0.08,2.54,-0.32,-0.37,1.66,-16.56,1.81,-0.62,0.14,-0.87,0.21,-6.98,-1.58,-1.98,0.15,-0.66,-14.34,16.5,0.34,1.98,-0.31,3.49,15.3,1.82
2.701,0.68,2.36,-0.59,5.42,-0.87,-21.86,1.37,-0.88,0.11,-3.92,-6.09,11.56,-1.1,-1.85,-0.03,0.36,-13.07,18.71,0.45,1.57,-0.24,4.07,16.11,2
2.714,0.63,1.52,-0.92,0.93,-2.18,-21.53,-0.09,-1.19,0.28,-5.36,-15.68,17.19,-0.54,-1.5,-0.27,0,-12.81,18.39,0.38,0.38,0.17,4.15,16.14,1.63
2.725,-0.17,0.43,-0.69,-3.16,-1.83,-19.9,-2.79,0.37,1.07,-4.82,-9.6,16.43,-0.06,-0.89,-0.39,-1.09,-11.68,16.36,0.13,-0.44,0.34,5.15,15.09,1.28
2.736,-0.38,-0.37,-0.19,-1.45,-2.93,-18.6,-4.46,0.44,1.16,-3.61,-0.4,9.56,0.97,0.98,-0.65,-6.3,-7.23,11.77,-0.08,-1.09,0.49,5.86,13.11,1.47
2.751,-0.4,-1.16,0.13,2.55,-2.23,-16.59,-5.81,0.35,1.2,-1.14,4.36,4.03,1.3,1.48,-0.75,-7.53,-6.32,10.18,-0.13,-1.43,0.53,8.06,10.55,1.62
2.764,-1.54,-2.27,0.17,3.74,3.13,-2.77,-6.39,0.23,1.25,-0.74,8.93,-17.93,1.43,1.47,-0.72,-7.4,-6.25,9.88,0.06,-1.66,0.3,8.01,10.5,2.13
2.775,-2.97,-3.22,0.07,3.73,4.09,1.05,-5.5,-0.53,0.76,12.75,21.95,-39.22,1.49,1.31,-0.58,-4.3,-7.9,6.05,-0.18,-1.91,0.3,9.32,11.07,3.48
2.786,-4.08,-4.19,0.03,9.73,1.85,9.86,-3.48,-0.68,0.9,7.55,15.25,-39.22,1.68,1.36,-0.35,-4.01,-8.03,4.51,-0.75,-2.35,0.38,6.25,9.8,0.4
2.797,-4.49,-4.71,0.03,11.47,-0.37,12.77,-0.9,-0.29,0.4,-0.89,14.47,-39.2,2.08,1.62,-0.15,-4.5,-8.43,2.45,-0.81,-2.7,0.25,4.34,8.05,-0.85
2.806,-3.93,-4.56,-0.03,11.98,-4.76,12.52,0.25,-1.14,-0.3,8.96,3.32,0.66,2.41,1.72,-0.03,-7.17,-6.05,-8.11,-0.76,-2.96,0.03,4.5,3.78,-4.05
2.816,-2.38,-3.94,-0.1,12.06,-8.17,-5,-0.33,-2.63,-0.16,8.47,-7.23,22.3,2.57,1.56,0.06,-5.19,-4.25,-13.07,-0.5,-2.92,-0.03,7.59,-3.98,-2.57
2.827,-0.32,-2.78,0.09,13.68,1.49,-0.73,-1.06,-2.83,-0.31,1.21,-4.48,19.97,1.96,1.24,0.26,-0.86,-4.69,-14.42,-0.31,-2.21,0.09,5.67,-6,3.48
2.841,0.42,-1.82,0.58,5.51,12.34,17.55,-0.82,-1.9,-0.32,2.11,5.65,-0.41,1.56,1.37,0.19,1.65,-6.19,-16,-0.76,-1.42,0.18,-1.37,-10.71,12.17
2.854,-0.71,-0.49,0.26,1.84,9.73,8.22,-0.27,-1.18,-0.43,5.78,13.47,7.61,1.27,1.67,-0.13,-0.18,-7.88,-20.61,-2.76,0.04,0.36,-1.57,-13.55,4.36
2.864,-0.07,-0.42,0.11,6.21,11.35,12.39,-0.08,-1.28,-0.04,4.76,13.01,3.95,1.05,1.88,-0.31,-2.77,-5.36,-19.31,-3.7,0.57,0.72,1.21,-8.85,2.82
2.875,0,-0.33,-0.06,6.3,7.01,13.72,1.16,-0.38,-0.02,8.11,14.01,6.51,0.71,1.76,-0.43,-8.68,-6.36,-13.11,-4.3,0.78,1.2,3.77,-3.65,-10.64
2.886,0.39,0.15,-0.28,7.94,5.9,12.93,1.81,0.19,-0.12,7.69,10.1,4.69,0.11,1.07,-0.47,-14.52,-7.42,2,-4.18,0.78,1.74,10.27,4.3,-23.8
2.896,0.74,0.67,-0.52,7.36,5.94,12.53,2.14,0.07,-0.22,10.72,12.64,5.53,-0.16,0.06,-0.27,-13.51,-7.98,7.69,-2.88,1.48,2.19,16.95,31.85,-39.04
2.906,0.69,1.16,-0.65,7.11,7.9,13.43,2,-0.22,-0.02,14.76,14.44,6.13,-0.49,-1.07,0.09,-10.6,-9.81,11.11,-1.34,1.57,0.86,-0.93,17.67,-38.68
2.916,0.46,1.52,-0.58,7.9,8.71,12.4,1.43,-0.63,0,14.86,12.26,8.59,-0.9,-1.78,0.4,-8.13,-12.26,8.69,-0.95,-0.07,-0.03,-1.87,15.47,-15.82
2.926,0.25,1.62,-0.47,8.73,10.88,6.73,1.39,-0.84,0.04,14,10.64,6.65,-1.7,-0.19,0.11,-1.52,-12.73,2.63,-1.19,-0.87,-0.14,2.93,6.32,16.07
2.937,-0.06,1.8,-0.42,6.61,12.27,0.03,1.26,-0.96,0,10.36,6.03,6.01,-1.35,0.28,-0.14,-3.42,-12.59,9.47,-0.88,-0.07,0.07,4.25,7.46,6.55
2.952,-0.29,2.09,-0.26,3.92,8.78,-10.84,1.65,-0.84,0.04,6.01,2.23,0.25,-0.63,-0.27,-0.23,-4.46,-10.1,15.98,-0.01,1.19,0.44,2.06,18.05,-0.72
2.964,-0.1,0.44,-0.28,1.69,-5.59,-25.12,1.87,-0.57,0.08,-4.25,-4.44,-10.86,-0.18,-0.72,-0.43,-3.09,-8.46,18.21,0.76,1.18,-0.1,6.01,12.23,2.8
2.975,0.45,0.28,-0.39,-0.31,-4.23,-26.86,1.35,-0.94,0.13,-6.42,-14,-9.9,-0.1,-0.7,-0.54,-2.46,-13.02,18.47,0.54,0.38,-0.05,9.23,14.18,3.03
2.986,0.68,0.26,-0.26,-2.99,-4.09,-26.23,-0.86,-1.61,0.6,-4.88,-17.72,-4.78,0.16,-0.22,-0.53,-3.84,-12.06,18.76,0.03,-0.79,0.16,10.14,15.77,5.59
2.996,0.48,-0.84,-0.04,-3.25,-2.81,-22.13,-1.98,-1.48,0.88,-5.44,-7.05,-17.94,0.83,0.24,-0.52,-4.19,-9.9,17.59,-0.48,-1.71,0.55,10.31,11.46,5.28
3.006,-0.1,-2.36,0.3,-1.21,1.63,-13.68,-2.77,-1.62,1.12,-2.09,4.76,-31.54,1.48,0.7,-0.42,-6.78,-7.98,13.43,-0.48,-2.42,0.47,9.9,12.1,3.91
3.016,-1.26,-3.34,0.41,1.02,4.13,-5.38,-3,-2.42,0.86,0.88,15.98,-38.52,2.27,1.64,-0.18,-7.46,-7.59,11.18,-0.22,-2.76,0.26,9.72,13.28,1.96
3.026,-2.38,-4.33,0.37,5.05,2.46,-2.76,-3.08,-3.85,0.44,8.11,7.92,1.74,2.57,1.9,-0.15,-8.01,-8,9.75,-0.21,-2.99,0.11,8.55,12.27,0.5
3.038,-2.57,-5.46,0.65,18.93,-2.41,-5.84,-2.86,-4.28,0.48,3,0.91,10.76,2.85,2.14,-0.21,-7.73,-8.42,7.9,-0.23,-3.32,0.1,7.84,3.78,-1.75
3.053,-2.04,-5.85,0.93,19.7,1.92,10.32,-2.18,-2.78,0.41,4.01,12.3,6.8,2.8,2.67,-0.29,-3.28,-7.9,-4.34,-0.29,-3.42,0.16,6,-2.5,-4.15
3.065,-1.45,-3.54,0.43,14.85,2.7,15.56,-1.51,-1.27,0.24,3.15,11.46,7.61,2.51,3.44,-0.34,-0.52,-5.55,-21.34,-0.45,-3.1,0.13,3.6,-5.48,-4
3.076,-1.04,-2.42,0.23,10.47,4.84,16.26,-0.09,0.36,0.11,5.63,10.1,5.51,2,3.87,-0.3,1.79,-5.38,-22.86,-0.71,-2.61,0.05,-0.4,-10.96,-3.41
3.086,-0.5,-1.7,0.17,8.27,4.8,17.3,0.42,0.75,0.01,7.53,11.42,3.51,1.49,3.19,-0.14,-2.36,-2.26,-21.03,-1.04,-1.94,0.11,-2.32,-13.55,-3.53
3.096,0,-0.87,-0.09,6.26,5.03,17.68,1.06,1.06,-0.06,8.97,12.39,5.65,1.02,2.34,-0.1,-4.86,-2.78,-18.64,-1.4,-1.32,0.4,-3.4,-14.42,-10.88
3.106,0.5,0.08,-0.3,6.67,7.34,19.13,1.6,1.13,-0.06,9.84,13.19,6.73,0.9,2.1,-0.19,-8.26,-1.87,-11.69,-1.43,-0.95,0.81,-0.56,-10.03,-20.81
3.115,0.56,0.77,-0.33,6.67,8.73,19.63,1.6,1.13,-0.06,12.35,14,8.1,0.93,1.62,-0.12,-11.82,-3.68,-2.86,-0.92,-0.63,1.18,1.78,10.81,-24.37
3.126,0.31,1.14,-0.27,5.51,9.55,20.95,2.2,0.67,-0.12,14.39,14.48,10.18,0.63,0.88,-0.08,-8.59,-8.43,-5.9,-0.48,-0.36,1.26,1.05,18.84,-4.98
3.136,0.03,1.29,-0.16,5.46,8.92,21.38,2.36,0.41,-0.03,16.73,13.28,11.35,-0.14,0.28,-0.07,-7.55,-13.25,-3.85,-0.55,-0.28,0.86,2.14,13.36,5.88
3.146,0.01,1.58,-0.13,7.13,8.17,8.77,2.01,-0.02,0.05,13.97,8.31,9.13,-0.99,-0.16,0,-7.55,-13.25,-3.85,-0.39,0.29,0.27,6.07,12.18,-0.31
3.155,0.14,1.95,-0.13,4.98,7.71,-2.25,2.01,-0.02,0.05,9.9,5.5,3.18,-0.94,-0.18,0.07,-7.88,-10.88,13.92,0.17,1.31,0.09,3.88,16.87,0.55
3.165,0.69,2.33,-0.21,4.48,7.03,-9.68,1.85,-0.45,0.03,5.9,4.01,-1.59,-0.74,-0.55,0.25,-4.03,-9.55,16.11,0.5,1.63,0.37,3.73,17.15,3.19
3.175,0.92,2.31,-0.44,4.25,1.59,-18.36,1.9,-0.67,0,-1.78,-3.54,-5.67,-0.96,-1.38,0.15,-0.62,-10.59,17.77,0.58,1.46,0.02,5.09,13.52,2.81
3.185,1.16,1.92,-0.69,4.88,-0.5,-19.79,0.84,-1.75,0.06,-4.44,-6.26,-3.32,-1.1,-1.78,-0.15,0.33,-10.89,17.81,0.8,1.2,-0.08,7.26,13.14,1.9
3.196,1.04,1.66,-0.88,2.11,-1.76,-19.55,-0.25,-2.02,0.22,-5.51,-7.21,8.61,-0.9,-1.5,-0.43,-1.41,-10.35,15.64,0.79,0.58,0.12,7.59,13.89,2.08
3.206,0.68,1.17,-0.7,-1.54,-0.43,-17.34,-1.51,-1.82,0.51,-8.31,-5.69,-0.73,-0.42,-0.76,-0.68,-3.28,-9.67,14.5,0.55,-0.34,0.25,8.07,12.84,1.89
3.216,0.02,0.11,-0.33,-2.1,2.29,-12.15,-1.51,-1.82,0.51,-4.55,-0.1,-3.58,0.14,0.14,-0.74,-6.4,-9,12.78,0.53,-1.06,0.29,9.94,11.89,1.4
3.226,-0.86,-0.93,0.01,0.34,1.13,-12.88,-3.13,-1.33,0.63,-1.66,0.97,-3.53,0.67,0.95,-0.64,-8.3,-8.86,10.31,0.2,-1.48,0.35,10.6,13.06,1.44
3.236,-1.53,-1.85,0.13,3.21,-0.55,-13.64,-3.71,-1.57,0.6,0.3,1.26,-6.3,1.08,1.46,-0.52,-7.51,-7.38,5.73,0.08,-1.62,0.01,8.27,11.52,0.38
3.246,-1.78,-2.61,0.18,4.9,-0.58,-12.19,-3.79,-1.62,0.61,1.71,6.67,-25.09,1.31,1.71,-0.38,-6.51,-7.61,3.79,0.03,-1.74,0.17,6.82,10.22,-0.75
3.256,-2.12,-3.14,0.17,6.21,3.96,0.18,-3.15,-1.19,0.71,2.47,15.77,-36.45,1.54,1.87,-0.24,-5.28,-8.05,2.07,-0.01,-1.9,0.16,5.59,8.81,-2.49
3.266,-2.84,-3.57,0.02,7.03,3.16,5.71,-1.92,-1.19,0.45,5.98,19.94,-39.22,1.67,1.94,-0.1,-4.73,-7.46,0.57,-0.11,-1.92,0.08,4.42,7.71,-3.58
3.276,-3.34,-4.12,0,7.23,0.34,7.42,-1.92,-1.19,0.45,11.14,21.57,-24.86,1.71,2.08,-0.06,-5.51,-6.92,-2.38,-0.24,-1.96,0.14,4.69,6.92,-2.26
3.286,-2.86,-4.41,-0.05,12.94,-0.66,-3.97,-0.52,-2.55,0.38,4.34,-3.86,11.18,1.7,2.21,-0.07,-6.32,-7.11,-6.76,-0.62,-2.04,0.14,5.38,6.11,-2.53
3.296,-1.58,-4.18,0.07,15.64,2.94,-0.38,-0.36,-2.13,0.38,3.16,0.89,11.05,1.69,1.98,-0.06,-6.65,-6.57,-11.43,-0.53,-2.05,-0.01,1.05,-0.56,-8.9
3.306,-0.82,-3.29,0.36,13.81,4.76,8.17,-0.36,-2.13,0.38,5.15,9.02,2.67,1.55,1.56,-0.06,-4.32,-5.48,-13.17,-0.07,-1.73,-0.23,1.28,-4.28,-13.22
3.316,-0.96,-2.14,0.29,10.55,5.67,15.27,-0.51,-1.48,0.11,8.59,15.81,5.61,1.17,1.19,-0.04,-1.59,-5.25,-18.43,0.19,-0.97,-0.41,1.25,-7.36,-15.43
3.326,-1.3,-1.52,0.09,7.65,7.78,17.31,-0.65,-1.57,-0.01,9.48,15.46,7.51,0.69,1.23,-0.16,-2.5,-4.5,-18.42,0.48,0.18,-0.36,-0.28,-9.14,-16.23
3.336,-1.41,-1.51,0.02,8.21,9.05,18.54,0.19,-1.43,0.15,10.38,16.79,9.5,0.22,1.39,-0.41,-5.53,-4.11,-16.7,0.52,0.96,-0.12,-1.03,-8.22,-13.03
3.346,-1.33,-1.35,-0.04,11.52,11.07,21.7,0.68,-1.07,-0.03,16.15,18.92,12.11,-0.25,1.25,-0.62,-8.05,-4.42,-15.65,0.13,1.15,0.19,1.69,-5.01,-9.28
3.356,-1.22,-0.68,-0.15,13.1,7.92,17.35,0.85,-0.43,-0.2,9.84,17.53,14.19,-1.45,0.09,-0.72,-11.48,-8.44,-10.55,-0.23,1.26,0.57,5.69,-1.66,-7.03
3.366,-0.86,0.22,-0.2,10.65,6.32,14.19,1.11,-0.05,-0.47,5.48,12.01,10.25,-1.92,-0.65,-0.58,-11.78,-9.34,-6.46,-0.43,1.6,0.88,11.18,8.05,-2.5
3.376,-0.37,1.41,-0.2,5.88,6.76,7.61,1.11,-0.05,-0.47,4.98,6.65,4.09,-2.37,-1.4,-0.36,-10.11,-11.03,-2.68,-0.48,2.11,0.8,12.64,12.6,-1.44
3.386,0.18,2.3,-0.16,1.25,5.42,-4.86,1.49,-0.16,-0.4,3.52,3.83,-1.16,-2.56,-1.87,-0.19,-4.07,-14.01,4.01,-0.45,2.54,0.4,11.68,15.25,-0.64
3.397,1.02,2.5,-0.3,5.28,3.92,-16.95,1.43,-0.34,0,-0.92,0.56,-1,-2.56,-1.87,-0.19,-2.97,-14.89,7.13,-0.58,2.47,0.23,6.48,14.63,-0.23
3.406,1.53,2.63,-0.59,8.28,2.58,-18.53,0.82,-0.53,-0.05,0.89,-4.25,12.02,-2.15,-1.56,-0.05,-2.73,-14.84,9.75,-1.04,1.54,0.18,6.34,15.64,1.12
3.416,1.78,2.81,-0.82,10.5,-0.43,-19.54,0.82,-0.53,-0.05,-0.52,-10.8,14.81,-1.61,-0.96,-0.04,-2.89,-13.75,11.59,-1.13,0.81,-0.04,7.05,14.56,1.25
3.426,1.36,2.39,-1.06,5.17,-2.23,-20.04,-0.39,-0.49,0.02,-5.46,-9.02,14.39,-0.99,-0.25,-0.11,-3.67,-11.6,13.22,-1.26,0.2,0.05,6.61,13.92,1.23
3.436,0.5,1.64,-0.89,-6.13,1.61,-18.06,-1.27,0.51,0.39,-4.86,-4.86,11.61,-0.51,0.35,-0.25,-3.88,-10.42,12.61,-1.33,-0.48,0.14,5.94,13.64,1.37
3.447,0.15,0.59,-0.3,-1.77,-1.79,-18.56,-4.29,0.9,0.7,-2.44,-2.18,10.05,-0.51,0.35,-0.25,-3.81,-9.6,12.01,-1.23,-1.05,0.16,6.73,12.78,0.43
3.456,0.08,-0.65,0.17,3,-1.16,-18.55,-5.69,0.58,0.78,0.64,0.38,-0.68,0.06,1.14,-0.59,-5.55,-9.15,12.02,-1.36,-1.38,0.26,6.61,12.21,0.8
3.466,-0.38,-1.64,0.34,4.36,4,-5.63,-5.69,0.58,0.78,6.88,21.14,-15.25,0.06,1.14,-0.59,-8.85,-7.94,16.09,-1.34,-1.58,0.17,7.48,11.25,1.92
3.476,-1.64,-2.46,0.18,4.86,5.88,-0.95,-5.91,0.97,0.89,13.25,21.87,-27.37,0.42,1.28,-0.5,-10.43,-7.07,18.86,-1.03,-1.65,0.04,6.21,10.14,3.28
3.486,-3.02,-3.38,-0.02,7.42,4.19,2.45,-5.98,0.56,0.81,15.39,21.03,-31.29,1.35,0.61,0,-9.75,-4.51,17.23,-0.81,-1.8,0.21,6.19,10.27,2.75
3.496,-3.84,-4.16,-0.03,10.46,2.91,6.76,-2.73,0.54,0.76,1.94,13.51,-39.22,1.35,0.61,0,-7.78,-2.88,12.93,-0.52,-1.96,0.14,7.19,10.6,1.8
3.506,-3.95,-4.4,-0.1,11.51,-0.33,11.81,-0.91,0.5,0.35,-0.18,11.14,-38.59,1.48,1.31,0.01,-4.11,-6.96,8.09,-0.26,-1.9,-0.07,7.94,10.68,1.15
3.516,-3.44,-4.15,-0.25,10.1,-5.05,10.48,-0.91,0.5,0.35,3.63,10.43,-18.4,1.85,1.35,-0.19,-2.15,-8.72,6.34,-0.21,-1.83,-0.11,9.23,11.55,2.65
3.526,-2.38,-3.51,-0.27,8.36,-9.43,3,0.02,-0.26,-0.06,7.3,1.47,1.83,2.05,1.48,-0.33,-1.28,-9.39,4.92,-0.65,-1.84,-0.01,7.32,10.26,0.52
3.536,-0.82,-2.89,-0.09,10.28,-7.46,-2.65,-0.22,-1.4,-0.2,4.57,-2.72,13.6,2.1,1.95,-0.37,-1.02,-9.89,2.34,-0.66,-2.19,0.01,5.69,7.25,-0.67
