0,-0.35,-1.63,0.22,0.33,2.59,-7.19,-1.72,-1.89,0.02,9.84,9.53,-2.35,1.16,-0.12,0.01,-10.34,-6.9,17.31,-0.56,-1.62,0,8.59,15.39,6.61
3.546,0.47,-2.47,0.27,11.14,4.76,2.14,-0.85,-1.91,-0.12,2.25,3.45,-0.05,2.27,2.47,-0.35,-2.1,-10.02,-1.25,-0.55,-2.64,0.02,5.96,6.51,-1.69
3.557,0.87,-1.86,0.51,6.76,7.32,6.36,-0.63,-0.87,-0.19,2,10.11,-4.73,2.39,2.68,-0.32,-3.63,-9.47,-2.17,-0.62,-2.83,0.08,6.51,4.51,-3.71
3.566,0.45,-0.87,0.33,3.33,5.69,6.73,-0.63,-0.87,-0.19,5.34,13.39,2.48,2.32,2.55,-0.28,-5.44,-9.22,-2.69,-0.72,-3.02,0.24,7.73,2.59,-4.25
3.576,0.08,-0.17,0.06,4.75,5.63,6.03,-0.45,-0.85,-0.19,5.34,13.39,2.48,2.15,2.15,-0.19,-6.3,-8.82,-2.99,-0.79,-3.19,0.45,8.53,1.17,-4.53
3.585,0.2,-0.27,-0.1,5.01,5.96,8.14,-0.76,-0.98,-0.39,3.42,9.76,2.68,2.19,1.82,-0.06,-7.21,-7.78,-2.74,-0.84,-3.14,0.59,6.23,0.51,-4.65
3.596,0.09,-0.45,-0.23,3.73,4.42,8.06,-0.33,-0.66,-0.39,4.19,9.31,4.44,2.28,1.85,0.02,-6.46,-6.8,-6.38,-0.94,-2.97,0.64,5.21,0.2,-3.01
3.606,0.23,-0.19,-0.34,4.17,4.4,7.82,0.42,-0.07,-0.32,3.42,8.46,2.77,1.81,2.04,0.09,-4.32,-6.28,-12.67,-1.19,-2.81,0.66,3.52,0.05,0
3.616,0.56,0.31,-0.42,6.36,5.03,8.9,0.84,0.23,-0.31,3.42,8.46,2.77,1.19,1.56,0.24,0.05,-8.43,-17.62,-1.64,-2.62,0.65,1.44,-0.68,4.59
3.625,0.45,0.63,-0.47,7.19,5.57,10.02,1.15,0.3,-0.25,5.78,9.31,3.48,1.19,1.56,0.24,3.93,-7.32,-16.04,-2.16,-2.17,0.65,-3.47,-6.01,7.44
3.635,0.12,0.78,-0.43,7.94,5.86,11.23,1.32,0.37,-0.2,8.88,9.86,3.72,0.58,2.31,0.02,2.82,-7.44,-14.68,-2.56,-1.45,0.74,-2.32,-11.42,-10.02
3.646,-0.14,0.92,-0.38,8.92,5.42,11.89,1.69,0.49,-0.21,9.55,9.8,3.53,0.53,2.41,-0.04,-2.35,-7.01,-10.93,-2.53,-0.57,1.15,0.99,-8.18,-12.56
3.657,-0.32,1.01,-0.3,6.76,6.07,10.76,1.98,0.69,-0.38,9.52,8.46,3.66,0.71,1.48,0.07,-9.98,-3.18,-4.38,-1.97,0.13,1.46,-4.9,4.17,-25.76
3.667,-0.25,1.16,-0.11,5.96,6,6.94,1.98,0.69,-0.38,9.09,7.61,2,0.62,0.62,0.28,-11.71,-2.57,7.59,-1.04,0.08,1.35,1.35,28.07,-21.81
3.676,0.45,1.67,0.05,6.42,3.52,2.85,2.06,0.59,-0.38,9.09,7.61,2,-0.14,-0.16,0.42,-7.26,-5.71,1.53,-0.5,-0.14,0.57,-4.55,25.88,0.46
3.685,0.96,1.84,0.12,3.41,5.53,-5.5,2.01,0.38,-0.3,10.23,6.36,-0.87,-0.93,-0.23,0.23,-6.63,-13.77,0.18,-0.46,-0.06,-0.25,-4.03,10.26,11.81
3.696,1.3,1.87,0,1.64,6.51,-8.02,1.65,0.1,-0.1,8.93,5.36,-2.53,-0.82,-0.38,0.02,-9.72,-13.9,14.3,0.06,0.87,0,7.17,13.56,1.08
3.707,1.03,1.29,-0.26,0.33,6.55,-8.93,0.23,-0.62,0.12,5.01,2.45,-6.9,-0.28,-1.07,-0.1,-9.59,-9.67,19.87,0.94,1.97,0.21,6.78,20.22,1.57
3.717,1.03,1.29,-0.26,-0.52,6.42,-9.78,0.23,-0.62,0.12,0.15,0.57,-7.05,-0.13,-1.79,-0.26,-6.76,-8.98,20.25,1.37,2.19,-0.21,7.46,17.35,3.1
3.726,0.52,0.49,-0.27,-0.23,4.51,-13.19,0.22,-1.16,0.19,-0.56,1.35,-9.26,-0.37,-1.97,-0.49,-4.21,-10.05,18.12,1.28,1.72,-0.4,9.82,13.28,4.73
3.736,-0.46,-1.15,-0.03,1.66,1.99,-11.78,0.04,-1.62,0.31,-0.51,1.79,-9.85,-0.29,-1.66,-0.66,-5.4,-12.53,18.37,0.82,0.73,-0.14,11.85,15.93,3.2
3.747,-0.7,-1.84,0.06,2.79,0.25,-10.85,-0.74,-2.25,0.38,-0.56,2.18,-9.3,0.1,-1.19,-0.58,-5.17,-11.43,18.84,0.38,-0.47,0.08,12.86,12.81,3.97
3.759,-0.82,-2.22,0.13,5.07,1.85,-8.47,-1.04,-2.33,0.41,0.91,4.03,-5.44,0.69,-0.37,-0.5,-6.03,-10.43,18.45,0.13,-1.4,0.24,12.38,9.97,4.9
3.769,-0.98,-2.34,0.16,6.17,3.01,-5.75,-1.24,-2.26,0.42,1.39,5.57,-3.44,1.31,0.81,-0.47,-5.98,-9.98,12.56,0.02,-1.97,0.32,8.31,5.3,-1.98
3.782,-1.17,-2.4,0.18,7.44,3.5,0.17,-1.35,-2.1,0.41,2.54,6.67,-1.57,1.63,2.51,-0.32,-6.23,-6.78,-8.72,-0.11,-2.07,-0.11,6.03,4.01,-4.59
3.796,-1.35,-2.36,0.19,9.53,3.54,4.19,-1.28,-1.82,0.37,5.4,8.59,2,1.69,2.6,-0.12,-5.53,-5.9,-9.22,-0.14,-1.84,-0.14,3.66,2.18,-7.13
3.808,-1.3,-2.13,0.19,10.39,3.24,5.86,-0.64,-0.88,0.3,6,8.44,2.24,1.48,2.4,0,-5.05,-4.69,-10.67,-0.11,-1.65,-0.17,0.62,-0.37,-10.57
3.817,-1.17,-1.73,0.18,10.53,3.15,7.17,-0.24,-0.46,0.24,6.53,8.09,2.24,1.14,2.09,0.05,-5.44,-1.3,-10.07,-0.03,-1.43,-0.22,0.09,-0.81,-10.67
3.827,-0.99,-1.25,0.13,9.68,3.46,8.23,-0.24,-0.46,0.24,7.28,7.73,2.25,0.61,1.72,0.02,-7.11,-0.52,-9.21,0.07,-1.01,-0.22,0,-1.27,-10.09
3.838,-0.76,-0.77,0.15,5.13,5.44,8.86,0.52,0.21,0.12,7.09,7.61,2.1,0.21,1.13,-0.02,-8.28,-1.11,-9.31,0.15,-0.5,-0.15,0.1,-1.54,-8.77
3.85,-0.42,-0.4,0.17,2.91,4.9,9.6,0.77,0.28,0.08,6.78,7.48,1.7,-0.16,0.32,-0.01,-6.48,-1.5,-10.34,0.23,-0.04,-0.06,1.54,-1.64,-8.27
3.861,0.02,-0.09,0.13,2.6,4.15,9.65,0.91,0.13,0.06,6.36,7.92,1.37,-0.54,-0.35,0.07,-3.57,-4.42,-7.73,0.34,0.37,-0.08,3,0.5,-7.48
3.872,0.26,0.05,0.07,2.63,5.44,8.19,0.99,-0.15,0.13,6.96,8.88,2.07,-0.71,-0.49,-0.05,-2.11,-6.09,-8.38,0.61,1.05,0.16,2.5,0.64,-8.14
3.884,0.37,0.18,0,4.96,6.05,6.88,1.1,-0.45,0.21,6.96,9.09,2.9,-1.41,-0.57,-0.35,-1.48,-8.27,-6.67,0.51,1.16,0.16,3.28,2.76,-6.53
3.896,0.17,0.32,-0.12,6.46,5.44,6.53,1.31,-0.55,0.17,6.34,13.07,6.92,-1.7,-0.62,-0.41,-4.07,-9.38,-4.69,0.11,1.21,0.26,2.99,4.01,-4.19
3.908,0.16,0.44,-0.19,7.63,4.21,4.11,0.21,-0.73,0.02,3.31,10.14,4.3,-1.75,-0.64,-0.37,-5.01,-9.68,-1.72,-0.2,1.07,0.44,4.44,5.28,-2.6
3.917,0.23,0.65,-0.21,7.07,3.9,1.98,0.21,-0.73,0.02,2.9,3.53,-4.63,-1.76,-0.77,-0.27,-5.55,-10.22,1.19,-0.42,0.88,0.54,8.77,10.35,-0.28
3.927,0.28,0.86,-0.22,6.32,4.25,-0.01,-0.04,-0.88,-0.06,1.99,2.19,-4.94,-1.71,-0.88,-0.13,-6.26,-11.19,3.82,-0.47,0.83,0.61,10.03,13.23,0.63
3.938,0.31,1.03,-0.28,2.73,3.1,-5.88,0.81,-0.84,-0.05,-0.7,3.34,-6.32,-1.48,-0.81,0.02,-5.82,-12.26,9.55,-0.3,0.95,0.46,10.56,15.31,1.17
3.95,0.42,1,-0.35,1.63,3.49,-7.63,0.73,-0.93,0.01,-1.4,2.64,-5.42,-1.1,-0.54,0.11,-6.05,-12.36,11.96,-0.27,0.89,0.2,9.43,15.4,1.28
3.961,0.12,0.84,-0.4,1.54,3.38,-8.64,0.41,-1.2,0.01,-2.15,2.59,-1.07,-0.65,-0.1,0.11,-6.46,-11.88,13.52,-0.55,-0.18,0.17,7.28,13.51,1.82
3.973,-0.22,0.4,-0.44,3.27,1.61,-13.6,-0.27,-1.67,-0.15,-4.28,2.08,4.07,-0.23,0.31,0.07,-7.03,-10.03,14.26,-0.56,-0.58,0.2,7.75,13.97,1.15
3.984,-0.42,-0.02,-0.5,2.22,1.47,-14.43,-1.33,-2.34,-0.37,-0.75,-5.36,7.44,0.41,0.68,-0.09,-7.34,-10.31,15.48,-0.39,-0.73,0.15,7.3,15.07,0.23
3.997,-0.21,-0.62,-0.3,1.37,1.63,-15.78,-2.29,-2.46,-0.2,-0.81,-4.92,4.13,0.75,0.8,-0.17,-6.92,-9.77,16.97,-0.28,-0.92,0.16,5.98,16.87,1.8
4.01,-0.5,-1.21,-0.13,0.99,3.06,-14.27,-2.91,-0.73,0.6,2.42,10.4,-20.94,1.13,0.83,-0.19,-8,-10.59,18.29,-0.1,-1.24,0.23,6.4,16.54,2.63
4.021,-1.56,-1.96,-0.31,0.87,7.65,-1.12,-2.75,-0.35,0.82,7.34,15.35,-33.61,1.57,0.69,-0.17,-8.11,-10.94,17.76,0.01,-1.63,0.06,10.38,19.18,5.34
4.034,-2.37,-3.02,-0.54,5.09,4.96,3.6,-2.39,-1.13,0.59,6.82,19.87,-37.7,2.5,0.62,0.09,-8.17,-12.52,13.15,-0.55,-1.58,0,7.94,15.56,6.36
4.048,-1.69,-4.33,-0.17,12.77,-2.05,-4.28,-1.37,-1.87,0.15,2.99,-3.54,9.69,2.62,0.87,0.09,-6.73,-9.43,-5.26,-0.13,-2.05,-0.23,4.11,10.17,2.21
4.06,-1.01,-3.86,0.02,15.22,-1,-2.22,-0.96,-2.23,0.34,3.93,-0.07,10.1,2.17,1.19,0.04,-0.31,-9.27,-6.46,0.23,-2.52,-0.56,4.94,6.42,-1.72
4.072,-0.9,-2.99,0.04,14.28,1.54,3.71,-1.23,-1.6,0.26,6.23,5.88,0.87,1.82,1.52,-0.05,3.93,-11.46,-19.14,-0.12,-1.93,-0.55,-0.64,-5.55,-12.78
4.084,-1.26,-2.5,-0.04,12.75,2.39,14.35,-1.24,-1.3,0.2,9.59,10.89,-1.33,1.63,2.38,-0.14,-0.64,-3.09,-17.59,-0.21,-1.26,-0.38,-1.92,-8.93,-14.43
4.098,-1.4,-2.01,0.15,12.8,1.87,13.68,-0.23,-0.62,-0.02,8.92,10.93,3.55,0.98,2.2,-0.42,-2.84,-1.64,-16.59,-0.35,-0.77,-0.05,-4.23,-12.31,-16.05
4.11,-0.79,-1.15,0.18,13.23,3.54,14.28,0.63,0.08,-0.3,11.88,12.21,3.66,0.45,1.78,-0.69,-4.44,-1.45,-16.26,-0.56,-0.7,0.29,0,-3.86,-13.6
4.122,-0.13,-0.08,-0.02,13.01,4.86,15.6,1.13,0.47,-0.43,10.6,12.11,6.94,-0.11,1.19,-0.69,-8.57,-4.3,-9.06,-0.66,-0.4,0.8,3.22,0.75,-8.3
4.134,0.39,0.83,-0.23,6.98,6.42,17.39,1.51,0.94,-0.52,9.85,14.65,11.3,-0.68,-0.14,-0.49,-9.85,-6.07,-4.69,-0.54,0.23,0.91,5.98,3.55,-5.69
4.148,0.51,2.1,-0.09,6.34,7.48,18.43,1.35,0.87,-0.52,10.98,10.09,8.6,-0.87,-0.83,-0.23,-9.72,-8.02,0,-0.32,0.86,0.78,11.02,9.5,-1.11
4.16,0.77,2.05,0.05,2.88,5.61,-5.67,1.07,-0.03,-0.25,7.15,0.51,-3.32,-0.99,-1.48,-0.02,-9.21,-10.09,4.09,-0.13,1.41,0.51,9.15,13.18,1.79
4.171,1.54,2.54,0,3.5,4.76,-14.1,1.39,-0.13,-0.12,5.53,-1.35,-7.9,-1.01,-1.9,0.15,-5.05,-12.94,13.64,-0.3,0.77,0.45,10.01,13.61,1.97
4.184,2.15,3.07,-0.35,4.9,-0.76,-19.45,1.64,-0.03,-0.04,1.48,-3.5,-14.9,-0.52,-1.55,0.15,-4.38,-12.85,15.02,-0.42,0.02,0.12,10.39,13.3,2.93
4.199,1.66,2.2,-0.66,-3.68,-3.91,-18.71,0.74,-0.73,0.19,-7.53,-7.19,-18.37,-0.03,-0.92,0.05,-3.33,-11.63,15.75,-0.63,-0.63,0.19,9.73,12.61,2.35
4.21,1.7,1.29,-0.01,-6.98,0,-18.3,-0.2,-1.4,0.27,-8.26,-4.15,-17.5,0.4,-0.33,-0.16,-4.53,-8.72,14.52,-0.83,-1.32,0.26,9.18,12.27,1.37
4.222,1.14,-0.29,0.43,-5.19,3.44,-18.12,-1.06,-1.94,0.35,-6.98,1.49,-14.09,0.71,0.13,-0.23,-6.82,-8.09,12.57,-0.9,-2.22,0.3,8.31,12.39,1.86
4.234,0.13,-1.82,0.67,5.23,4.59,-6.01,-1.79,-2.41,0.31,-5.05,7.61,-3.52,1.42,0.88,-0.11,-8.35,-8.18,11.31,-0.82,-2.46,0.19,9.17,11.82,2.48
4.249,-1.31,-3.56,0.57,8.06,5.94,-1.22,-2.65,-2.71,0.07,3.34,10.81,2.99,1.76,0.98,0.11,-10.67,-9.27,14.09,-0.49,-2.35,0.02,8.52,10,2.25
4.261,-1.84,-4.06,0.45,9.78,6.34,2.59,-2.38,-2.1,0.15,6.71,11.76,4.23,2.37,1.23,0.31,-9.77,-6.03,6.55,-0.22,-2.24,0.1,4.23,3.76,-0.34
4.272,-2.06,-4.13,0.24,12.69,5.07,7.48,-1.54,-1.01,0.28,9.47,11.88,4.26,1.47,2,0.32,0.02,-9.28,-17.45,-0.03,-1.83,-0.06,2,0.73,-3.17
4.284,-1.94,-3.7,-0.02,14.56,4.59,10.93,-0.61,-0.06,0.16,9.42,10.38,3.07,0.84,2.19,0.43,4.15,-7.98,-16.63,0.06,-1.1,-0.35,-3.1,-4.07,-6.8
4.299,-1.1,-2.01,-0.19,13.39,3.29,11.47,0.06,0.47,0.24,10.06,8.43,2.03,0.78,2.35,0.32,3.6,-7.03,-17.47,-0.16,0.62,-0.47,-5.28,-6.28,-8.17
4.31,-0.7,-1.18,-0.22,10.64,3.18,11.68,0.8,0.98,-0.14,10.52,9.86,2.63,0.57,2.07,-0.06,-0.36,-4.65,-15.4,-0.5,0.95,-0.25,-7.05,-7.07,-18.29
4.322,-0.48,-0.44,-0.17,8.14,4.26,12.72,1.16,1.1,-0.27,11.31,11.64,4.15,-0.09,1.63,-0.37,-5.75,-3.85,-7.96,-0.69,0.83,-0.03,0,2.02,-23.68
4.334,-0.41,0,-0.08,7.44,6.78,15.1,0.74,0.97,-0.34,11.53,13.68,6.9,-0.85,0.36,-0.46,-4.03,-5.61,-8.57,-0.56,0.61,0.13,3.46,8.71,-6.8
4.348,-0.68,0.52,0.22,7.23,7.26,15.64,0.21,0.75,-0.27,9.42,7.65,5.11,-1.3,-0.21,-0.43,-5.13,-8.72,-7.84,-0.48,0.41,0.43,5.53,6.76,0.09
4.36,-0.2,1.07,0.26,6.51,4.51,10.68,0.58,0.24,-0.1,8.23,5.15,1.78,-1.49,-0.91,-0.44,-8.13,-11.78,2.25,-0.44,0.77,0.67,8.46,12.93,0.56
4.371,0.7,1.83,0.25,5.67,2.74,3.2,1.01,0.27,0.03,6.82,3.04,-2.67,-1.52,-1.62,-0.31,-5.34,-13.18,9.42,-0.05,1.95,0.5,8.39,14.39,3.1
4.384,1.61,2.78,0.15,6.59,0.86,-11.85,1.45,0.47,0.11,-0.21,1.87,-6.38,-1.53,-2.37,-0.15,-4.15,-13.64,12.07,-0.14,1.78,0.39,8.01,12.85,2.99
4.399,2.37,3.21,-0.41,7.05,0.75,-13.23,1.6,0.53,0.2,-2.75,-0.56,-8.8,-1.19,-2.04,-0.11,-3.7,-11.31,15.72,-0.36,1.19,0.3,7.15,12.9,2.01
4.411,2.17,3.07,-0.56,2.11,-1.1,-16.05,0.9,0.31,0.06,-0.88,-5.76,1,-0.71,-1.36,-0.15,-4.21,-9.85,15.64,-0.57,-0.36,0.37,6.76,13.1,1.45
4.422,1.94,2.68,-0.21,0.33,0.23,-16.39,0.04,0.15,0.18,-2.64,-5.76,-0.07,-0.24,-0.62,-0.22,-6.17,-8.02,14.82,-0.48,-0.78,0.32,7.51,12.92,1.66
4.434,1.55,1.97,0.28,-0.58,3.68,-13.61,-0.72,0.35,0.39,-2.77,-3.77,-4.01,0.67,0.19,-0.26,-8.63,-7.65,17.4,-0.32,-1.07,0.28,8.93,14.72,3.5
4.449,-0.1,-0.26,0.45,0.2,5.92,-4.65,-1.55,0.23,0.54,1.73,13.18,-30.07,1.06,0.28,-0.24,-10.02,-7.8,17.11,-0.08,-1.18,0.24,10.73,17.01,6.32
4.461,-1.01,-1.57,0.41,0.4,4.69,-3.84,-1.74,-0.87,0.08,4.71,14.55,-16.37,1.37,0.36,-0.07,-9.85,-7.61,16.64,-0.17,-1.34,0.01,9.07,16.29,6.42
4.472,-1.35,-3,0.49,1.89,1.79,-7.9,-1.77,-1.94,-0.09,5.88,3.41,-3.3,1.73,0.38,0.05,-10.4,-9.23,16.86,0.05,-1.54,-0.18,6.38,13.18,4.69
4.484,-1.21,-3.85,0.5,9.84,3.98,-0.72,-1.75,-2.04,0.12,1.94,-0.6,0.43,2.35,1.04,0.14,-7.51,-6.94,7.53,0.36,-1.72,-0.62,4.67,9.89,2.61
4.499,-1.42,-3.82,0.37,9.06,3.93,3.33,-1.64,-1.43,0.15,4.28,8.8,3.34,1.36,1.91,0.01,-5.25,-5.36,-3.95,0.57,-1.76,-0.99,4.19,5.34,-0.87
4.511,-1.47,-3.57,0.28,9.18,3.85,5.75,-1.69,-1.12,0.19,3.92,9.1,3.59,0.71,2.2,-0.15,-4.07,-6.73,-11.52,1.02,-0.87,-1.13,-1.42,-2.05,-6.73
4.522,-1.3,-3.23,0.16,8.72,4.69,8.77,-1.43,-0.82,0.09,6,8.93,2.92,0.77,1.96,-0.21,-1.72,-6.07,-17.14,1.18,-0.01,-1.21,-1.78,-3.07,-3.85
4.534,-1.01,-2.71,0.18,7.63,4.63,10.06,-0.84,-0.3,0.03,5.25,9.3,2.44,0.14,0.32,0.06,-1.96,-5.13,-15.89,1.11,0.82,-1.25,-2.54,-4.01,1.11
4.549,-0.27,-1.23,-0.02,7.25,5.11,10.25,-0.31,0.03,-0.04,6.84,9.06,2.59,-0.28,-0.5,0,-7.21,-1.14,-14.84,0.6,1.38,-1.09,-2.44,-7.21,0.37
4.561,0.14,-0.5,-0.08,6.42,3.86,10.35,0.54,0.45,0.01,5.48,9.17,2.15,-0.71,-1.15,-0.13,-6.17,-1.89,-14.02,-0.56,1.97,-0.76,2.14,-2.86,-5.01
4.572,0.54,0.21,-0.17,5.4,4.26,10.97,0.73,0.48,0.03,6.26,9.39,2.84,-1.09,-1.89,-0.15,-3.22,-5.69,-11.52,-0.75,2.53,-0.64,2.31,-1.59,-10.63
4.584,0.69,0.65,-0.14,5.07,5.53,11.96,0.91,0.45,0.04,7.25,9.47,3.56,-1.6,-2.65,-0.02,-4.28,-8.19,-3.18,-0.55,3.12,-0.57,7.55,2.95,-26.56
4.599,0.59,1.06,0.04,7.57,5.9,10.77,1.21,0.45,0.01,8.46,9.94,3.46,-1.9,-2.94,0.08,-3.78,-9.35,0.21,-0.04,3.45,-0.57,7.38,5.11,-33.04
4.61,0.41,1.34,0,8.61,5.28,9.32,1.76,0.44,-0.07,7.88,9.59,3.51,-2.31,-2.92,0.06,-1.35,-10.28,1.41,1.09,2.92,-0.53,7.48,0.99,5.23
4.622,0.24,1.68,-0.07,9.18,4.71,7.57,1.92,0.42,-0.13,7.57,11.43,6.57,-2.82,-2.38,-0.09,3.33,-16.6,-1.5,0.56,1.87,-0.51,11.14,-1.71,7.3
4.634,0.14,2.05,-0.11,8.88,4.07,0.01,1.47,0.5,-0.15,4.63,10.22,3.03,-2.47,-0.9,-0.35,1,-14.68,4.11,-0.11,1.31,-0.25,10.84,1.12,0.43
4.649,0.18,2.49,-0.11,9.48,2.7,-1.42,1,0.6,-0.26,1.65,6.25,-1.6,-1.65,-0.55,-0.16,-2.08,-11.68,8.78,-0.33,1.38,0.33,9.02,6.73,-2.06
4.661,0.16,2.59,-0.16,9.35,1.89,-2.74,1.57,1.21,-0.24,0.38,5.96,-2.65,-1.17,-0.16,-0.03,-3.33,-9.76,10.07,-0.74,0.25,0.56,5.36,11.25,0.81
4.672,0.39,2.75,-0.24,7.23,2.79,-6.21,1.73,1.53,-0.29,-1.24,2.96,-1.91,-1.01,0.4,0.05,-7.01,-10.43,10.22,-0.98,-0.52,0.54,4.28,13.18,1.15
4.684,0.72,2.96,-0.3,3.96,2.26,-10.44,1.71,1.68,-0.32,-1.42,1.53,3.03,-0.67,0.98,0.22,-8.38,-8.93,10.81,-0.96,-0.87,0.6,4.34,15.27,1.47
4.699,1.33,2.9,-0.27,6.46,0.89,-17.13,1.43,1.73,-0.31,-0.2,-4.34,8.88,-0.42,1.03,0.25,-9.59,-8.02,11.4,-0.7,-0.78,0.43,5.03,12.44,2.34
4.711,1.27,2.61,-0.31,5.76,1.67,-15.26,0.04,2.25,-0.1,1.15,-4.5,-3.36,-0.21,0.89,0.22,-11.03,-7.84,12.44,0.27,-0.08,0.22,7.13,14.86,1.14
4.722,1.02,2.1,-0.4,3.75,3.29,-12.39,-0.65,2.57,-0.05,5.01,0.46,-10.94,-0.14,0.53,0.03,-10.82,-8.86,14.53,0.69,0.12,-0.01,7.65,16.11,2.32
4.734,0.53,1.3,-0.44,2.79,5.53,-4.07,-1.13,2.61,0,8.85,4.13,-19.73,0.11,-0.2,-0.23,-11.11,-9.64,15.68,0.92,0.08,-0.18,8.18,16.38,3.77
4.749,-0.42,-0.41,0,4.75,3.3,-2.69,-1.13,2.37,0.06,13.81,7.73,-30.55,0.52,-0.5,-0.22,-11.4,-9.57,17.26,0.91,-0.31,-0.18,8.94,17.09,5.38
4.761,-0.47,-1.26,0.22,7.34,1.23,-3.31,-0.41,0.88,0.12,16.04,4.13,-11.48,1.08,-0.67,-0.18,-11.69,-9.44,18.54,0.05,-1.41,-0.13,6.75,14.47,5.67
4.772,-0.14,-1.57,0.38,9.42,-0.37,-6.67,-0.62,-0.06,0.16,10.6,-2.68,-1.32,2.04,-0.72,-0.1,-11.13,-6.76,19.88,0.3,-1.95,-0.36,8.02,13.14,5.05
4.785,0.37,-1.35,0.55,9.06,3.42,3.74,-0.95,-0.28,0.18,6.59,5.98,-3.53,1.53,0.57,-0.01,-8.47,-9.6,-3.91,0.86,-2.24,-0.79,8.78,11.56,3.57
4.799,-0.15,-0.95,0.57,6.8,3.71,6.57,-1.3,-0.43,0.15,6.23,6.76,2.17,1.03,0.32,0.08,-5.15,-10.52,-12.48,0.96,-2.18,-1.09,4.5,-1.37,-3.85
4.811,-0.47,-1.2,0.61,6.92,4.38,8.38,-1.52,-1.09,-0.18,2.59,9.1,5.34,0.88,0.1,0.11,-2.47,-11.02,-15.85,1.35,-1.03,-1.18,1.32,-5.55,-8.47
4.823,-0.56,-1.34,0.76,7.92,4.01,9.67,-1.16,-0.78,-0.31,2.39,11.53,5.28,0.04,-0.03,0.15,1.73,-4.51,-24.19,1.44,0.08,-1.16,-0.3,-9.3,-11.01
